Log file open, 01/31/23 03:06:52
[2023.01.31-09.53.13:295][513]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=9
[2023.01.31-09.53.13:295][513]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=9
[2023.01.31-09.53.13:297][513]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=9
[2023.01.31-09.53.13:297][513]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=9
[2023.01.31-09.53.13:297][513]LogInit: FAudioDevice initialized.
[2023.01.31-09.53.13:297][513]LogAudio: Display: Audio Device (ID: 9) registered with world 'TutorialMap'.
[2023.01.31-09.53.13:300][513]LogLoad: Game class is 'GM_Tutorial_C'
[2023.01.31-09.53.13:301][513]LogWorld: Bringing World /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap up for play (max tick rate 0) at 2023.01.31-03.53.13
[2023.01.31-09.53.13:301][513]LogWorld: Bringing up level for play took: 0.000469
[2023.01.31-09.53.13:303][513]LogOnline: OSS: Created online subsystem instance for: :Context_17
[2023.01.31-09.53.13:307][513]PIE: Server logged in
[2023.01.31-09.53.13:308][513]PIE: Play in editor total start time 0.159 seconds.
[2023.01.31-09.53.25:669][994]LogViewport: Display: Viewport MouseLockMode Changed, LockOnCapture -> DoNotLock
[2023.01.31-09.53.25:669][994]LogViewport: Display: Viewport MouseCaptureMode Changed, CapturePermanently_IncludingInitialMouseDown -> NoCapture
[2023.01.31-09.53.26:501][ 94]LogViewport: Display: Viewport MouseLockMode Changed, DoNotLock -> LockOnCapture
[2023.01.31-09.53.26:501][ 94]LogViewport: Display: Viewport MouseCaptureMode Changed, NoCapture -> CapturePermanently
[2023.01.31-09.53.33:695][954]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.31-09.53.33:695][954]LogWorld: BeginTearingDown for /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.01.31-09.53.33:695][954]LogWorld: UWorld::CleanupWorld for TutorialMap, bSessionEnded=true, bCleanupResources=true
[2023.01.31-09.53.33:695][954]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.31-09.53.33:698][954]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.31-09.53.33:709][954]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.31-09.53.33:780][954]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.31-09.53.33:780][954]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=9
[2023.01.31-09.53.33:782][954]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=9
[2023.01.31-09.53.33:788][954]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.31-09.53.33:791][954]LogUObjectHash: Compacting FUObjectHashTables data took   2.69ms
[2023.01.31-09.53.33:835][955]LogPlayLevel: Display: Destroying online subsystem :Context_17
[2023.01.31-09.53.58:845][206]LogUObjectHash: Compacting FUObjectHashTables data took   3.12ms
[2023.01.31-09.53.58:848][206]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/InfiniteMatrix/Maps/TutorialMap' took 0.076
[2023.01.31-09.53.58:848][206]OBJ SavePackage: Generating thumbnails for [2] asset(s) in package [/Game/InfiniteMatrix/Blueprints/BP_Tunnel] ([2] browsable assets)...
[2023.01.31-09.53.58:867][206]OBJ SavePackage:     Rendered thumbnail for [Blueprint /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel]
[2023.01.31-09.53.58:884][206]OBJ SavePackage:     Rendered thumbnail for [BlueprintGeneratedClass /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C]
[2023.01.31-09.53.58:884][206]OBJ SavePackage: Finished generating thumbnails for package [/Game/InfiniteMatrix/Blueprints/BP_Tunnel]
[2023.01.31-09.53.58:903][206]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/InfiniteMatrix/Blueprints/BP_Tunnel_Auto3
[2023.01.31-09.53.58:904][206]LogSavePackage: Moving '../../../../../../Users/Test/OneDrive/School/2022-2023/Spring 2023/CS415/InfiniteMatrixStarter 5.1/Saved/BP_Tunnel_Auto34947BE1F423D24244DACA3BB23AA8B4A.tmp' to '../../../../../../Users/Test/OneDrive/School/2022-2023/Spring 2023/CS415/InfiniteMatrixStarter 5.1/Saved/Autosaves/Game/InfiniteMatrix/Blueprints/BP_Tunnel_Auto3.uasset'
[2023.01.31-09.53.58:906][206]OBJ SavePackage: Generating thumbnails for [0] asset(s) in package [/Game/InfiniteMatrix/Blueprints/BP_Player] ([2] browsable assets)...
[2023.01.31-09.53.58:906][206]OBJ SavePackage: Finished generating thumbnails for package [/Game/InfiniteMatrix/Blueprints/BP_Player]
[2023.01.31-09.53.58:925][206]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/InfiniteMatrix/Blueprints/BP_Player_Auto3
[2023.01.31-09.53.58:926][206]LogSavePackage: Moving '../../../../../../Users/Test/OneDrive/School/2022-2023/Spring 2023/CS415/InfiniteMatrixStarter 5.1/Saved/BP_Player_Auto3A95C1A45490FF2A4BEDA25B02C907D00.tmp' to '../../../../../../Users/Test/OneDrive/School/2022-2023/Spring 2023/CS415/InfiniteMatrixStarter 5.1/Saved/Autosaves/Game/InfiniteMatrix/Blueprints/BP_Player_Auto3.uasset'
[2023.01.31-09.53.58:927][206]LogFileHelpers: Auto-saving content packages took 0.079
[2023.01.31-09.55.56:711][407]BlueprintLog: New page: Compile BP_Tunnel
[2023.01.31-09.55.56:826][407]LogUObjectHash: Compacting FUObjectHashTables data took   2.92ms
[2023.01.31-09.56.18:601][864]BlueprintLog: New page: Compile BP_Tunnel
[2023.01.31-09.56.18:718][864]LogUObjectHash: Compacting FUObjectHashTables data took   2.67ms
[2023.01.31-09.56.21:447][106]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.31-09.56.21:455][106]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.31-09.56.21:455][106]PIE: New page: PIE session: TutorialMap (Jan 30, 2023, 9:56:21 PM)
[2023.01.31-09.56.21:455][106]LogPlayLevel: Creating play world package: /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.01.31-09.56.21:457][106]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002075s)
[2023.01.31-09.56.21:457][106]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/InfiniteMatrix/Maps/TutorialMap.TutorialMap to /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap (0.002110s)
[2023.01.31-09.56.21:457][106]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.31-09.56.21:458][106]LogAIModule: Creating AISystem for world TutorialMap
[2023.01.31-09.56.21:458][106]LogPlayLevel: PIE: World Init took: (0.001018s)
[2023.01.31-09.56.21:533][106]LogUObjectHash: Compacting FUObjectHashTables data took   2.66ms
[2023.01.31-09.56.21:536][106]LogAudio: Display: Creating Audio Device:                 Id: 10, Scope: Unique, Realtime: True
[2023.01.31-09.56.21:536][106]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.31-09.56.21:536][106]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.31-09.56.21:536][106]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.31-09.56.21:536][106]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.31-09.56.21:536][106]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.01.31-09.56.21:536][106]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.31-09.56.21:536][106]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.01.31-09.56.21:536][106]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.31-09.56.21:537][106]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.31-09.56.21:537][106]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.31-09.56.21:537][106]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.31-09.56.21:539][106]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.31-09.56.21:573][106]LogAudioMixer: Display: Using Audio Hardware Device Speakers (High Definition Audio Device)
[2023.01.31-09.56.21:573][106]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.31-09.56.21:573][106]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.31-09.56.21:573][106]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.31-09.56.21:575][106]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=10
[2023.01.31-09.56.21:575][106]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=10
[2023.01.31-09.56.21:576][106]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=10
[2023.01.31-09.56.21:576][106]LogInit: FAudioDevice initialized.
[2023.01.31-09.56.21:576][106]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=10
[2023.01.31-09.56.21:576][106]LogAudio: Display: Audio Device (ID: 10) registered with world 'TutorialMap'.
[2023.01.31-09.56.21:580][106]LogLoad: Game class is 'GM_Tutorial_C'
[2023.01.31-09.56.21:580][106]LogWorld: Bringing World /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap up for play (max tick rate 0) at 2023.01.31-03.56.21
[2023.01.31-09.56.21:580][106]LogWorld: Bringing up level for play took: 0.000437
[2023.01.31-09.56.21:583][106]LogOnline: OSS: Created online subsystem instance for: :Context_19
[2023.01.31-09.56.21:588][106]PIE: Server logged in
[2023.01.31-09.56.21:588][106]PIE: Play in editor total start time 0.134 seconds.
[2023.01.31-09.56.26:765][720]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.31-09.56.26:765][720]LogWorld: BeginTearingDown for /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.01.31-09.56.26:765][720]LogWorld: UWorld::CleanupWorld for TutorialMap, bSessionEnded=true, bCleanupResources=true
[2023.01.31-09.56.26:765][720]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.31-09.56.26:768][720]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.31-09.56.26:778][720]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.31-09.56.26:851][720]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.31-09.56.26:851][720]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=10
[2023.01.31-09.56.26:852][720]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=10
[2023.01.31-09.56.26:856][720]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.31-09.56.26:861][720]LogUObjectHash: Compacting FUObjectHashTables data took   3.40ms
[2023.01.31-09.56.26:900][721]LogPlayLevel: Display: Destroying online subsystem :Context_19
[2023.01.31-09.56.44:761][120]BlueprintLog: New page: Compile BP_Tunnel
[2023.01.31-09.56.44:768][120]LogBlueprint: Error: [AssetLog] C:\Users\Test\OneDrive\School\2022-2023\Spring 2023\CS415\InfiniteMatrixStarter 5.1\Content\InfiniteMatrix\Blueprints\BP_Tunnel.uasset: [Compiler] This blueprint (self) is not a PrimitiveComponent, therefore ' Target ' must have a connection.
[2023.01.31-09.56.44:874][120]LogUObjectHash: Compacting FUObjectHashTables data took   2.59ms
[2023.01.31-09.57.04:157][624]BlueprintLog: New page: Compile BP_Tunnel
[2023.01.31-09.57.04:273][624]LogUObjectHash: Compacting FUObjectHashTables data took   3.40ms
[2023.01.31-09.57.06:572][834]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.31-09.57.06:579][834]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.31-09.57.06:579][834]PIE: New page: PIE session: TutorialMap (Jan 30, 2023, 9:57:06 PM)
[2023.01.31-09.57.06:624][834]LogPlayLevel: Creating play world package: /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.01.31-09.57.06:626][834]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002246s)
[2023.01.31-09.57.06:627][834]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/InfiniteMatrix/Maps/TutorialMap.TutorialMap to /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap (0.002289s)
[2023.01.31-09.57.06:627][834]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.31-09.57.06:627][834]LogAIModule: Creating AISystem for world TutorialMap
[2023.01.31-09.57.06:627][834]LogPlayLevel: PIE: World Init took: (0.000833s)
[2023.01.31-09.57.06:703][834]LogUObjectHash: Compacting FUObjectHashTables data took   2.87ms
[2023.01.31-09.57.06:707][834]LogAudio: Display: Creating Audio Device:                 Id: 11, Scope: Unique, Realtime: True
[2023.01.31-09.57.06:707][834]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.31-09.57.06:707][834]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.31-09.57.06:707][834]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.31-09.57.06:707][834]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.31-09.57.06:707][834]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.01.31-09.57.06:707][834]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.31-09.57.06:707][834]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.01.31-09.57.06:707][834]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.31-09.57.06:708][834]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.31-09.57.06:708][834]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.31-09.57.06:708][834]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.31-09.57.06:710][834]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.31-09.57.06:743][834]LogAudioMixer: Display: Using Audio Hardware Device Speakers (High Definition Audio Device)
[2023.01.31-09.57.06:744][834]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.31-09.57.06:744][834]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.31-09.57.06:744][834]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.31-09.57.06:745][834]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=11
[2023.01.31-09.57.06:745][834]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=11
[2023.01.31-09.57.06:746][834]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=11
[2023.01.31-09.57.06:746][834]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=11
[2023.01.31-09.57.06:746][834]LogInit: FAudioDevice initialized.
[2023.01.31-09.57.06:746][834]LogAudio: Display: Audio Device (ID: 11) registered with world 'TutorialMap'.
[2023.01.31-09.57.06:750][834]LogLoad: Game class is 'GM_Tutorial_C'
[2023.01.31-09.57.06:750][834]LogWorld: Bringing World /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap up for play (max tick rate 0) at 2023.01.31-03.57.06
[2023.01.31-09.57.06:750][834]LogWorld: Bringing up level for play took: 0.000437
[2023.01.31-09.57.06:753][834]LogOnline: OSS: Created online subsystem instance for: :Context_20
[2023.01.31-09.57.06:757][834]PIE: Server logged in
[2023.01.31-09.57.06:758][834]PIE: Play in editor total start time 0.18 seconds.
[2023.01.31-09.57.10:615][290]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.31-09.57.10:615][290]LogWorld: BeginTearingDown for /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.01.31-09.57.10:615][290]LogWorld: UWorld::CleanupWorld for TutorialMap, bSessionEnded=true, bCleanupResources=true
[2023.01.31-09.57.10:615][290]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.31-09.57.10:618][290]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.31-09.57.10:629][290]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.31-09.57.10:703][290]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.31-09.57.10:703][290]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=11
[2023.01.31-09.57.10:704][290]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=11
[2023.01.31-09.57.10:713][290]LogUObjectHash: Compacting FUObjectHashTables data took   2.93ms
[2023.01.31-09.57.10:752][291]LogPlayLevel: Display: Destroying online subsystem :Context_20
[2023.01.31-09.58.33:420][677]BlueprintLog: New page: Compile BP_Tunnel
[2023.01.31-09.58.33:536][677]LogUObjectHash: Compacting FUObjectHashTables data took   2.88ms
[2023.01.31-09.58.36:509][967]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.31-09.58.36:516][967]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.31-09.58.36:516][967]PIE: New page: PIE session: TutorialMap (Jan 30, 2023, 9:58:36 PM)
[2023.01.31-09.58.36:545][967]LogPlayLevel: Creating play world package: /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.01.31-09.58.36:547][967]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002124s)
[2023.01.31-09.58.36:547][967]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/InfiniteMatrix/Maps/TutorialMap.TutorialMap to /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap (0.002174s)
[2023.01.31-09.58.36:547][967]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.31-09.58.36:547][967]LogAIModule: Creating AISystem for world TutorialMap
[2023.01.31-09.58.36:548][967]LogPlayLevel: PIE: World Init took: (0.000956s)
[2023.01.31-09.58.36:622][967]LogUObjectHash: Compacting FUObjectHashTables data took   3.04ms
[2023.01.31-09.58.36:626][967]LogAudio: Display: Creating Audio Device:                 Id: 12, Scope: Unique, Realtime: True
[2023.01.31-09.58.36:626][967]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.31-09.58.36:626][967]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.31-09.58.36:626][967]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.31-09.58.36:626][967]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
